Timestamp,Marker_ID,X_meters,Y_meters,Z_meters
16:55:38.889,1,-0.1888,-0.1168,2.8611
16:55:38.926,1,-0.1888,-0.1168,2.8611
16:55:38.958,1,-0.1888,-0.1168,2.8611
16:55:39.057,1,-0.1888,-0.1168,2.8611
16:55:39.092,1,-0.1888,-0.1168,2.8611
16:55:39.121,1,-0.1888,-0.1168,2.8611
16:55:39.155,1,-0.1888,-0.1168,2.8611
16:55:39.193,1,-0.1888,-0.1168,2.8611
16:55:39.221,1,-0.1888,-0.1168,2.8611
16:55:39.260,1,-0.1888,-0.1168,2.8611
16:55:39.293,1,-0.1888,-0.1168,2.8611
16:55:39.325,1,-0.1888,-0.1168,2.8611
16:55:39.359,1,-0.1888,-0.1168,2.8611
16:55:39.393,1,-0.1888,-0.1168,2.8611
16:55:39.422,1,-0.1888,-0.1168,2.8611
16:55:39.491,1,-0.1888,-0.1168,2.8611
16:55:39.523,1,-0.1888,-0.1168,2.8611
16:55:39.694,1,-0.1888,-0.1168,2.8611
16:55:40.425,1,-0.1888,-0.1168,2.8611
16:55:40.457,1,-0.1888,-0.1168,2.8611
16:55:40.489,1,-0.1888,-0.1168,2.8611
16:55:40.526,1,-0.1888,-0.1168,2.8611
16:55:40.925,1,-0.1888,-0.1168,2.8611
16:55:40.960,1,-0.1888,-0.1168,2.8611
16:55:40.991,1,-0.1888,-0.1168,2.8611
16:55:41.024,1,-0.1888,-0.1168,2.8611
16:55:41.056,1,-0.1888,-0.1168,2.8611
16:55:41.090,1,-0.1888,-0.1168,2.8611
16:55:41.492,1,-0.1888,-0.1168,2.8611
16:55:41.528,1,-0.1888,-0.1168,2.8611
16:55:41.863,1,-0.1888,-0.1168,2.8611
16:55:42.259,1,-0.1888,-0.1168,2.8611
16:55:42.332,1,-0.1888,-0.1168,2.8611
16:55:42.426,1,-0.1888,-0.1168,2.8611
16:55:42.459,1,-0.1888,-0.1168,2.8611
16:55:42.492,1,-0.1888,-0.1168,2.8611
16:55:42.524,1,-0.1888,-0.1168,2.8611
16:55:42.557,1,-0.1888,-0.1168,2.8611
16:55:42.595,1,-0.1888,-0.1168,2.8611
16:55:42.625,1,-0.1888,-0.1168,2.8611
16:55:42.658,1,-0.1888,-0.1168,2.8611
16:55:42.691,1,-0.1888,-0.1168,2.8611
16:55:42.728,1,-0.1888,-0.1168,2.8611
16:55:43.330,1,-0.1888,-0.1168,2.8611
16:55:43.427,1,-0.1888,-0.1168,2.8611
16:55:43.460,1,-0.1888,-0.1168,2.8611
16:55:43.496,1,-0.1888,-0.1168,2.8611
16:55:43.526,1,-0.1888,-0.1168,2.8611
16:55:43.557,1,-0.1888,-0.1168,2.8611
16:55:43.592,1,-0.1888,-0.1168,2.8611
16:55:43.629,1,-0.1888,-0.1168,2.8611
16:55:43.658,1,-0.1888,-0.1168,2.8611
16:55:43.692,1,-0.1888,-0.1168,2.8611
16:55:43.724,1,-0.1888,-0.1168,2.8611
16:55:43.927,1,-0.1888,-0.1168,2.8611
16:55:44.127,1,-0.1888,-0.1168,2.8611
16:55:44.294,1,-0.1888,-0.1168,2.8611
16:55:44.532,1,-0.1888,-0.1168,2.8611
16:55:45.198,1,-0.1888,-0.1168,2.8611
16:55:45.261,1,-0.1888,-0.1168,2.8611
16:55:45.661,1,-0.1888,-0.1168,2.8611
16:55:46.001,1,-0.1888,-0.1168,2.8611
16:55:46.196,1,-0.1888,-0.1168,2.8611
16:55:46.629,1,-0.1888,-0.1168,2.8611
16:55:46.732,1,-0.1888,-0.1168,2.8611
16:55:46.760,1,-0.1888,-0.1168,2.8611
16:55:46.795,1,-0.1888,-0.1168,2.8611
16:55:46.828,1,-0.1888,-0.1168,2.8611
16:55:46.860,1,-0.1888,-0.1168,2.8611
16:55:46.893,1,-0.1888,-0.1168,2.8611
16:55:46.927,1,-0.1888,-0.1168,2.8611
16:55:46.965,1,-0.1888,-0.1168,2.8611
16:55:46.993,1,-0.1888,-0.1168,2.8611
16:55:47.027,1,-0.1888,-0.1168,2.8611
16:55:47.065,1,-0.1888,-0.1168,2.8611
16:55:47.098,1,-0.1888,-0.1168,2.8611
16:55:47.128,1,-0.1888,-0.1168,2.8611
16:55:49.000,1,-0.1888,-0.1168,2.8611
16:55:49.401,1,-0.1888,-0.1168,2.8611
16:55:49.430,1,-0.1888,-0.1168,2.8611
16:55:49.931,1,-0.1888,-0.1168,2.8611
16:55:50.035,1,-0.1888,-0.1168,2.8611
16:55:50.399,1,-0.1888,-0.1168,2.8611
16:55:50.431,1,-0.1888,-0.1168,2.8611
16:55:50.463,1,-0.1888,-0.1168,2.8611
16:55:50.496,1,-0.1888,-0.1168,2.8611
16:55:50.530,1,-0.1888,-0.1168,2.8611
16:55:50.566,1,-0.1888,-0.1168,2.8611
16:55:50.596,1,-0.1888,-0.1168,2.8611
16:55:50.630,1,-0.1888,-0.1168,2.8611
16:55:50.663,1,-0.1888,-0.1168,2.8611
16:55:50.698,1,-0.1888,-0.1168,2.8611
16:55:50.933,1,-0.1888,-0.1168,2.8611
16:55:51.466,1,-0.1888,-0.1168,2.8611
16:55:51.499,1,-0.1888,-0.1168,2.8611
16:55:51.733,1,-0.1888,-0.1168,2.8611
16:55:51.766,1,-0.1888,-0.1168,2.8611
16:55:51.799,1,-0.1888,-0.1168,2.8611
16:55:51.832,1,-0.1888,-0.1168,2.8611
16:55:51.864,1,-0.1888,-0.1168,2.8611
16:55:51.903,1,-0.1888,-0.1168,2.8611
16:55:51.931,1,-0.1888,-0.1168,2.8611
16:55:52.537,1,-0.1888,-0.1168,2.8611
16:55:53.000,1,-0.1888,-0.1168,2.8611
16:55:53.033,1,-0.1888,-0.1168,2.8611
16:55:53.069,1,-0.1888,-0.1168,2.8611
16:55:53.098,1,-0.1888,-0.1168,2.8611
16:55:53.132,1,-0.1888,-0.1168,2.8611
16:55:53.334,1,-0.1888,-0.1168,2.8611
16:55:53.367,1,-0.1888,-0.1168,2.8611
16:55:53.400,1,-0.1888,-0.1168,2.8611
16:55:53.567,1,-0.1888,-0.1168,2.8611
16:55:53.599,1,-0.1888,-0.1168,2.8611
16:55:53.633,1,-0.1888,-0.1168,2.8611
16:55:53.901,1,-0.1888,-0.1168,2.8611
16:55:53.941,1,-0.1888,-0.1168,2.8611
16:55:53.967,1,-0.1888,-0.1168,2.8611
16:55:54.534,1,-0.1888,-0.1168,2.8611
16:55:54.601,1,-0.1888,-0.1168,2.8611
16:55:54.638,1,-0.1888,-0.1168,2.8611
16:55:54.665,1,-0.1888,-0.1168,2.8611
16:55:55.135,1,-0.1888,-0.1168,2.8611
16:55:55.168,1,-0.1888,-0.1168,2.8611
16:55:55.668,1,-0.1888,-0.1168,2.8611
16:55:55.705,1,-0.1888,-0.1168,2.8611
16:55:55.836,1,-0.1888,-0.1168,2.8611
16:55:56.202,1,-0.1888,-0.1168,2.8611
16:55:56.737,1,-0.1888,-0.1168,2.8611
16:55:56.772,1,-0.1888,-0.1168,2.8611
16:55:57.040,1,-0.1888,-0.1168,2.8611
16:55:57.236,1,-0.1888,-0.1168,2.8611
16:55:57.269,1,-0.1888,-0.1168,2.8611
16:55:57.305,1,-0.1888,-0.1168,2.8611
16:55:57.442,1,-0.1888,-0.1168,2.8611
16:55:57.470,1,-0.1888,-0.1168,2.8611
16:55:57.739,1,-0.1888,-0.1168,2.8611
16:55:57.904,1,-0.1888,-0.1168,2.8611
16:55:57.937,1,-0.1888,-0.1168,2.8611
16:55:57.970,1,-0.1888,-0.1168,2.8611
16:55:58.074,1,-0.1888,-0.1168,2.8611
16:55:58.170,1,-0.1888,-0.1168,2.8611
16:55:58.204,1,-0.1888,-0.1168,2.8611
16:55:58.304,1,-0.1888,-0.1168,2.8611
16:55:58.538,1,-0.1888,-0.1168,2.8611
16:55:58.771,1,-0.1888,-0.1168,2.8611
16:55:58.804,1,-0.1888,-0.1168,2.8611
16:55:58.840,1,-0.1888,-0.1168,2.8611
16:55:59.271,1,-0.1888,-0.1168,2.8611
16:55:59.304,1,-0.1888,-0.1168,2.8611
16:55:59.337,1,-0.1888,-0.1168,2.8611
16:55:59.370,1,-0.1888,-0.1168,2.8611
16:55:59.402,1,-0.1888,-0.1168,2.8611
16:55:59.742,1,-0.1888,-0.1168,2.8611
16:56:00.039,1,-0.1888,-0.1168,2.8611
16:56:00.078,1,-0.1888,-0.1168,2.8611
16:56:00.139,1,-0.1888,-0.1168,2.8611
16:56:00.172,1,-0.1888,-0.1168,2.8611
16:56:00.272,1,-0.1888,-0.1168,2.8611
16:56:00.372,1,-0.1888,-0.1168,2.8611
16:56:00.404,1,-0.1888,-0.1168,2.8611
16:56:00.939,1,-0.1888,-0.1168,2.8611
16:56:00.976,1,-0.1888,-0.1168,2.8611
16:56:01.072,1,-0.1888,-0.1168,2.8611
16:56:01.106,1,-0.1888,-0.1168,2.8611
16:56:01.439,1,-0.1888,-0.1168,2.8611
16:56:01.473,1,-0.1888,-0.1168,2.8611
16:56:01.505,1,-0.1888,-0.1168,2.8611
16:56:01.537,1,-0.1888,-0.1168,2.8611
16:56:01.576,1,-0.1888,-0.1168,2.8611
16:56:01.807,1,-0.1888,-0.1168,2.8611
16:56:01.942,1,-0.1888,-0.1168,2.8611
16:56:01.971,1,-0.1888,-0.1168,2.8611
16:56:02.005,1,-0.1888,-0.1168,2.8611
16:56:02.042,1,-0.1888,-0.1168,2.8611
16:56:02.143,1,-0.1888,-0.1168,2.8611
16:56:02.474,1,-0.1888,-0.1168,2.8611
16:56:02.506,1,-0.1888,-0.1168,2.8611
16:56:02.538,1,-0.1888,-0.1168,2.8611
16:56:02.572,1,-0.1888,-0.1168,2.8611
16:56:02.744,1,-0.1888,-0.1168,2.8611
16:56:02.774,1,-0.1888,-0.1168,2.8611
16:56:02.974,1,-0.1888,-0.1168,2.8611
16:56:03.542,1,-0.1888,-0.1168,2.8611
16:56:03.576,1,-0.1888,-0.1168,2.8611
16:56:03.607,1,-0.1888,-0.1168,2.8611
16:56:03.644,1,-0.1888,-0.1168,2.8611
16:56:03.674,1,-0.1888,-0.1168,2.8611
16:56:03.706,1,-0.1888,-0.1168,2.8611
16:56:03.744,1,-0.1888,-0.1168,2.8611
16:56:03.772,1,-0.1888,-0.1168,2.8611
16:56:04.345,1,-0.1888,-0.1168,2.8611
16:56:04.378,1,-0.1888,-0.1168,2.8611
16:56:04.412,1,-0.1888,-0.1168,2.8611
16:56:04.642,1,-0.1888,-0.1168,2.8611
16:56:04.709,1,-0.1888,-0.1168,2.8611
16:56:04.742,1,-0.1888,-0.1168,2.8611
16:56:05.012,1,-0.1888,-0.1168,2.8611
16:56:05.042,1,-0.1888,-0.1168,2.8611
16:56:05.109,1,-0.1888,-0.1168,2.8611
16:56:05.576,1,-0.1888,-0.1168,2.8611
16:56:05.609,1,-0.1888,-0.1168,2.8611
16:56:05.642,1,-0.1888,-0.1168,2.8611
16:56:05.675,1,-0.1888,-0.1168,2.8611
16:56:06.177,1,-0.1888,-0.1168,2.8611
16:56:06.210,1,-0.1888,-0.1168,2.8611
16:56:06.343,1,-0.1888,-0.1168,2.8611
16:56:06.379,1,-0.1888,-0.1168,2.8611
16:56:06.679,1,-0.1888,-0.1168,2.8611
16:56:07.083,1,-0.1888,-0.1168,2.8611
16:56:07.110,1,-0.1888,-0.1168,2.8611
16:56:07.144,1,-0.1888,-0.1168,2.8611
16:56:07.176,1,-0.1888,-0.1168,2.8611
16:56:07.209,1,-0.1888,-0.1168,2.8611
16:56:07.243,1,-0.1888,-0.1168,2.8611
16:56:07.276,1,-0.1888,-0.1168,2.8611
16:56:07.745,1,-0.1888,-0.1168,2.8611
16:56:08.579,1,-0.1888,-0.1168,2.8611
16:56:08.615,1,-0.1888,-0.1168,2.8611
16:56:08.745,1,-0.1888,-0.1168,2.8611
16:56:08.778,1,-0.1888,-0.1168,2.8611
16:56:08.809,1,-0.1888,-0.1168,2.8611
16:56:09.283,1,-0.1888,-0.1168,2.8611
16:56:09.312,1,-0.1888,-0.1168,2.8611
16:56:09.412,1,-0.1888,-0.1168,2.8611
16:56:09.445,1,-0.1888,-0.1168,2.8611
16:56:09.849,1,-0.1888,-0.1168,2.8611
16:56:09.880,1,-0.1888,-0.1168,2.8611
16:56:10.212,1,-0.1888,-0.1168,2.8611
16:56:10.246,1,-0.1888,-0.1168,2.8611
16:56:10.279,1,-0.1888,-0.1168,2.8611
16:56:10.380,1,-0.1888,-0.1168,2.8611
16:56:10.917,1,-0.1888,-0.1168,2.8611
16:56:11.080,1,-0.1888,-0.1168,2.8611
16:56:11.117,1,-0.1888,-0.1168,2.8611
16:56:11.146,1,-0.1888,-0.1168,2.8611
16:56:11.313,1,-0.1888,-0.1168,2.8611
16:56:11.380,1,-0.1888,-0.1168,2.8611
16:56:11.413,1,-0.1888,-0.1168,2.8611
16:56:11.446,1,-0.1888,-0.1168,2.8611
16:56:11.479,1,-0.1888,-0.1168,2.8611
16:56:11.914,1,-0.1888,-0.1168,2.8611
16:56:12.217,1,-0.1888,-0.1168,2.8611
16:56:12.248,1,-0.1888,-0.1168,2.8611
16:56:12.450,1,-0.1888,-0.1168,2.8611
16:56:12.479,1,-0.1888,-0.1168,2.8611
16:56:12.814,1,-0.1888,-0.1168,2.8611
16:56:12.948,1,-0.1888,-0.1168,2.8611
16:56:12.981,1,-0.1888,-0.1168,2.8611
16:56:13.013,1,-0.1888,-0.1168,2.8611
16:56:13.815,1,-0.1888,-0.1168,2.8611
16:56:13.852,1,-0.1888,-0.1168,2.8611
16:56:13.949,1,-0.1888,-0.1168,2.8611
16:56:13.981,1,-0.1888,-0.1168,2.8611
16:56:14.052,1,-0.1888,-0.1168,2.8611
16:56:14.282,1,-0.1888,-0.1168,2.8611
16:56:14.316,1,-0.1888,-0.1168,2.8611
16:56:14.683,1,-0.1888,-0.1168,2.8611
16:56:14.749,1,-0.1888,-0.1168,2.8611
16:56:14.782,1,-0.1888,-0.1168,2.8611
16:56:14.815,1,-0.1888,-0.1168,2.8611
16:56:15.416,1,-0.1888,-0.1168,2.8611
16:56:15.450,1,-0.1888,-0.1168,2.8611
16:56:15.485,1,-0.1888,-0.1168,2.8611
16:56:15.550,1,-0.1888,-0.1168,2.8611
16:56:15.582,1,-0.1888,-0.1168,2.8611
16:56:15.618,1,-0.1888,-0.1168,2.8611
16:56:15.950,1,-0.1888,-0.1168,2.8611
16:56:15.983,1,-0.1888,-0.1168,2.8611
16:56:16.117,1,-0.1888,-0.1168,2.8611
16:56:16.284,1,-0.1888,-0.1168,2.8611
16:56:17.184,1,-0.1888,-0.1168,2.8611
16:56:17.685,1,-0.1888,-0.1168,2.8611
16:56:17.721,1,-0.1888,-0.1168,2.8611
16:56:17.885,1,-0.1888,-0.1168,2.8611
16:56:18.219,1,-0.1888,-0.1168,2.8611
16:56:18.251,1,-0.1888,-0.1168,2.8611
16:56:18.752,1,-0.1888,-0.1168,2.8611
16:56:18.789,1,-0.1888,-0.1168,2.8611
16:56:18.889,1,-0.1888,-0.1168,2.8611
16:56:19.219,1,-0.1888,-0.1168,2.8611
16:56:19.586,1,-0.1888,-0.1168,2.8611
16:56:19.820,1,-0.1888,-0.1168,2.8611
16:56:20.320,1,-0.1888,-0.1168,2.8611
16:56:20.353,1,-0.1888,-0.1168,2.8611
16:56:20.957,1,-0.1888,-0.1168,2.8611
16:56:21.121,1,-0.1888,-0.1168,2.8611
16:56:21.153,1,-0.1888,-0.1168,2.8611
16:56:21.354,1,-0.1888,-0.1168,2.8611
16:56:21.390,1,-0.1888,-0.1168,2.8611
16:56:21.418,1,-0.1888,-0.1168,2.8611
16:56:21.457,1,-0.1888,-0.1168,2.8611
16:56:21.486,1,-0.1888,-0.1168,2.8611
16:56:21.558,1,-0.1888,-0.1168,2.8611
16:56:21.861,1,-0.1888,-0.1168,2.8611
16:56:21.887,1,-0.1888,-0.1168,2.8611
16:56:21.955,1,-0.1888,-0.1168,2.8611
16:56:21.987,1,-0.1888,-0.1168,2.8611
16:56:22.192,1,-0.1888,-0.1168,2.8611
16:56:22.221,1,-0.1888,-0.1168,2.8611
16:56:22.257,1,-0.1888,-0.1168,2.8611
16:56:22.922,1,-0.1888,-0.1168,2.8611
16:56:22.954,1,-0.1888,-0.1168,2.8611
16:56:22.987,1,-0.1888,-0.1168,2.8611
16:56:23.256,1,-0.1888,-0.1168,2.8611
16:56:23.490,1,-0.1888,-0.1168,2.8611
16:56:23.522,1,-0.1888,-0.1168,2.8611
16:56:24.389,1,-0.1888,-0.1168,2.8611
16:56:24.523,1,-0.1888,-0.1168,2.8611
16:56:25.023,1,-0.1888,-0.1168,2.8611
16:56:25.055,1,-0.1888,-0.1168,2.8611
16:56:25.089,1,-0.1888,-0.1168,2.8611
16:56:25.124,1,-0.1888,-0.1168,2.8611
16:56:25.590,1,-0.1888,-0.1168,2.8611
16:56:26.095,1,-0.1888,-0.1168,2.8611
16:56:27.159,1,-0.1888,-0.1168,2.8611
16:56:27.792,1,-0.1888,-0.1168,2.8611
16:56:27.962,1,-0.1888,-0.1168,2.8611
16:56:28.025,1,-0.1888,-0.1168,2.8611
16:56:28.092,1,-0.1888,-0.1168,2.8611
16:56:28.193,1,-0.1888,-0.1168,2.8611
16:56:28.225,1,-0.1888,-0.1168,2.8611
16:56:28.257,1,-0.1888,-0.1168,2.8611
16:56:28.626,1,-0.1888,-0.1168,2.8611
16:56:28.726,1,-0.1888,-0.1168,2.8611
16:56:29.126,1,-0.1888,-0.1168,2.8611
16:56:29.193,1,-0.1888,-0.1168,2.8611
16:56:29.226,1,-0.1888,-0.1168,2.8611
16:56:29.258,1,-0.1888,-0.1168,2.8611
16:56:29.291,1,-0.1888,-0.1168,2.8611
16:56:29.726,1,-0.1888,-0.1168,2.8611
16:56:29.760,1,-0.1888,-0.1168,2.8611
16:56:29.793,1,-0.1888,-0.1168,2.8611
16:56:29.826,1,-0.1888,-0.1168,2.8611
16:56:30.028,1,-0.1888,-0.1168,2.8611
16:56:30.063,1,-0.1888,-0.1168,2.8611
16:56:30.298,1,-0.1888,-0.1168,2.8611
16:56:30.361,1,-0.1888,-0.1168,2.8611
16:56:30.396,1,-0.1888,-0.1168,2.8611
16:56:30.828,1,-0.1888,-0.1168,2.8611
16:56:31.195,1,-0.1888,-0.1168,2.8611
16:56:31.328,1,-0.1888,-0.1168,2.8611
16:56:31.832,1,-0.1888,-0.1168,2.8611
16:56:31.861,1,-0.1888,-0.1168,2.8611
16:56:31.965,1,-0.1888,-0.1168,2.8611
16:56:32.028,1,-0.1888,-0.1168,2.8611
16:56:32.165,1,-0.1888,-0.1168,2.8611
16:56:32.395,1,-0.1888,-0.1168,2.8611
16:56:32.432,1,-0.1888,-0.1168,2.8611
16:56:32.460,1,-0.1888,-0.1168,2.8611
16:56:33.667,1,-0.1888,-0.1168,2.8611
16:56:33.696,1,-0.1888,-0.1168,2.8611
16:56:34.067,1,-0.1888,-0.1168,2.8611
16:56:34.397,1,-0.1888,-0.1168,2.8611
16:56:34.463,1,-0.1888,-0.1168,2.8611
16:56:34.496,1,-0.1888,-0.1168,2.8611
16:56:34.529,1,-0.1888,-0.1168,2.8611
16:56:34.934,1,-0.1888,-0.1168,2.8611
16:56:34.997,1,-0.1888,-0.1168,2.8611
16:56:35.230,1,-0.1888,-0.1168,2.8611
16:56:35.264,1,-0.1888,-0.1168,2.8611
16:56:35.531,1,-0.1888,-0.1168,2.8611
16:56:36.065,1,-0.1888,-0.1168,2.8611
16:56:36.231,1,-0.1888,-0.1168,2.8611
16:56:36.265,1,-0.1888,-0.1168,2.8611
16:56:36.565,1,-0.1888,-0.1168,2.8611
16:56:36.598,1,-0.1888,-0.1168,2.8611
16:56:36.630,1,-0.1888,-0.1168,2.8611
16:56:36.664,1,-0.1888,-0.1168,2.8611
16:56:36.696,1,-0.1888,-0.1168,2.8611
16:56:36.731,1,-0.1888,-0.1168,2.8611
16:56:36.764,1,-0.1888,-0.1168,2.8611
16:56:36.800,1,-0.1888,-0.1168,2.8611
16:56:36.833,1,-0.1888,-0.1168,2.8611
16:56:36.863,1,-0.1888,-0.1168,2.8611
16:56:36.897,1,-0.1888,-0.1168,2.8611
16:56:36.969,1,-0.1888,-0.1168,2.8611
16:56:36.996,1,-0.1888,-0.1168,2.8611
16:56:37.065,1,-0.1888,-0.1168,2.8611
16:56:37.102,1,-0.1888,-0.1168,2.8611
16:56:37.131,1,-0.1888,-0.1168,2.8611
16:56:37.163,1,-0.1888,-0.1168,2.8611
16:56:37.532,1,-0.1888,-0.1168,2.8611
16:56:37.566,1,-0.1888,-0.1168,2.8611
16:56:37.599,1,-0.1888,-0.1168,2.8611
16:56:37.635,1,-0.1888,-0.1168,2.8611
16:56:37.665,1,-0.1888,-0.1168,2.8611
16:56:37.698,1,-0.1888,-0.1168,2.8611
16:56:37.731,1,-0.1888,-0.1168,2.8611
16:56:37.765,1,-0.1888,-0.1168,2.8611
16:56:37.798,1,-0.1888,-0.1168,2.8611
16:56:38.170,1,-0.1888,-0.1168,2.8611
16:56:38.203,1,-0.1888,-0.1168,2.8611
16:56:38.231,1,-0.1888,-0.1168,2.8611
16:56:38.669,1,-0.1888,-0.1168,2.8611
16:56:38.699,1,-0.1888,-0.1168,2.8611
16:56:38.804,1,-0.1888,-0.1168,2.8611
16:56:38.967,1,-0.1888,-0.1168,2.8611
16:56:39.000,1,-0.1888,-0.1168,2.8611
16:56:39.037,1,-0.1888,-0.1168,2.8611
16:56:39.066,1,-0.1888,-0.1168,2.8611
16:56:39.200,1,-0.1888,-0.1168,2.8611
16:56:39.634,1,-0.1888,-0.1168,2.8611
16:56:39.734,1,-0.1888,-0.1168,2.8611
16:56:39.766,1,-0.1888,-0.1168,2.8611
16:56:39.802,1,-0.1888,-0.1168,2.8611
16:56:39.970,1,-0.1888,-0.1168,2.8611
16:56:40.402,1,-0.1888,-0.1168,2.8611
16:56:40.601,1,-0.1888,-0.1168,2.8611
16:56:40.735,1,-0.1888,-0.1168,2.8611
16:56:40.768,1,-0.1888,-0.1168,2.8611
16:56:40.804,1,-0.1888,-0.1168,2.8611
16:56:41.369,1,-0.1888,-0.1168,2.8611
16:56:41.602,1,-0.1888,-0.1168,2.8611
16:56:41.869,1,-0.1888,-0.1168,2.8611
16:56:41.973,1,-0.1888,-0.1168,2.8611
16:56:42.136,1,-0.1888,-0.1168,2.8611
16:56:42.439,1,-0.1888,-0.1168,2.8611
16:56:42.537,1,-0.1888,-0.1168,2.8611
16:56:42.570,1,-0.1888,-0.1168,2.8611
16:56:43.807,1,-0.1888,-0.1168,2.8611
16:56:43.941,1,-0.1888,-0.1168,2.8611
16:56:43.968,1,-0.1888,-0.1168,2.8611
16:56:44.003,1,-0.1888,-0.1168,2.8611
16:56:44.437,1,-0.1888,-0.1168,2.8611
16:56:44.470,1,-0.1888,-0.1168,2.8611
16:56:45.506,1,-0.1888,-0.1168,2.8611
16:56:45.538,1,-0.1888,-0.1168,2.8611
16:56:45.570,1,-0.1888,-0.1168,2.8611
16:56:45.608,1,-0.1888,-0.1168,2.8611
16:56:46.039,1,-0.1888,-0.1168,2.8611
16:56:46.074,1,-0.1888,-0.1168,2.8611
16:56:46.103,1,-0.1888,-0.1168,2.8611
16:56:46.142,1,-0.1888,-0.1168,2.8611
16:56:46.576,1,-0.1888,-0.1168,2.8611
16:56:46.605,1,-0.1888,-0.1168,2.8611
16:56:46.638,1,-0.1888,-0.1168,2.8611
16:56:46.670,1,-0.1888,-0.1168,2.8611
16:56:46.705,1,-0.1888,-0.1168,2.8611
16:56:47.073,1,-0.1888,-0.1168,2.8611
16:56:47.106,1,-0.1888,-0.1168,2.8611
16:56:47.576,1,-0.1888,-0.1168,2.8611
16:56:47.606,1,-0.1888,-0.1168,2.8611
16:56:47.642,1,-0.1888,-0.1168,2.8611
16:56:47.671,1,-0.1888,-0.1168,2.8611
16:56:48.107,1,-0.1888,-0.1168,2.8611
16:56:48.640,1,-0.1888,-0.1168,2.8611
16:56:48.674,1,-0.1888,-0.1168,2.8611
16:56:48.707,1,-0.1888,-0.1168,2.8611
16:56:48.908,1,-0.1888,-0.1168,2.8611
16:56:48.974,1,-0.1888,-0.1168,2.8611
16:56:49.007,1,-0.1888,-0.1168,2.8611
16:56:49.044,1,-0.1888,-0.1168,2.8611
16:56:49.077,1,-0.1888,-0.1168,2.8611
16:56:49.208,1,-0.1888,-0.1168,2.8611
16:56:49.240,1,-0.1888,-0.1168,2.8611
16:56:49.273,1,-0.1888,-0.1168,2.8611
16:56:49.541,1,-0.1888,-0.1168,2.8611
16:56:49.575,1,-0.1888,-0.1168,2.8611
16:56:49.608,1,-0.1888,-0.1168,2.8611
16:56:50.745,1,-0.1888,-0.1168,2.8611
16:56:51.279,1,-0.1888,-0.1168,2.8611
16:56:51.309,1,-0.1888,-0.1168,2.8611
16:56:51.344,1,-0.1888,-0.1168,2.8611
16:56:51.374,1,-0.1888,-0.1168,2.8611
16:56:51.776,1,-0.1888,-0.1168,2.8611
16:56:51.809,1,-0.1888,-0.1168,2.8611
16:56:52.343,1,-0.1888,-0.1168,2.8611
16:56:52.410,1,-0.1888,-0.1168,2.8611
16:56:52.544,1,-0.1888,-0.1168,2.8611
16:56:52.576,1,-0.1888,-0.1168,2.8611
16:56:52.613,1,-0.1888,-0.1168,2.8611
16:56:52.642,1,-0.1888,-0.1168,2.8611
16:56:52.674,1,-0.1888,-0.1168,2.8611
16:56:52.713,1,-0.1888,-0.1168,2.8611
16:56:52.844,1,-0.1888,-0.1168,2.8611
16:56:52.880,1,-0.1888,-0.1168,2.8611
16:56:53.110,1,-0.1888,-0.1168,2.8611
16:56:53.277,1,-0.1888,-0.1168,2.8611
16:56:53.347,1,-0.1888,-0.1168,2.8611
16:56:53.377,1,-0.1888,-0.1168,2.8611
16:56:53.409,1,-0.1888,-0.1168,2.8611
16:56:53.443,1,-0.1888,-0.1168,2.8611
16:56:54.445,1,-0.1888,-0.1168,2.8611
16:56:54.478,1,-0.1888,-0.1168,2.8611
16:56:54.511,1,-0.1888,-0.1168,2.8611
16:56:54.712,1,-0.1888,-0.1168,2.8611
16:56:54.745,1,-0.1888,-0.1168,2.8611
16:56:54.979,1,-0.1888,-0.1168,2.8611
16:56:55.479,1,-0.1888,-0.1168,2.8611
16:56:55.716,1,-0.1888,-0.1168,2.8611
16:56:55.779,1,-0.1888,-0.1168,2.8611
16:56:55.813,1,-0.1888,-0.1168,2.8611
16:56:56.013,1,-0.1888,-0.1168,2.8611
16:56:56.049,1,-0.1888,-0.1168,2.8611
16:56:56.081,1,-0.1888,-0.1168,2.8611
16:56:56.110,1,-0.1888,-0.1168,2.8611
16:56:56.145,1,-0.1888,-0.1168,2.8611
16:56:56.176,1,-0.1888,-0.1168,2.8611
16:56:56.213,1,-0.1888,-0.1168,2.8611
16:56:56.550,1,-0.1888,-0.1168,2.8611
16:56:56.579,1,-0.1888,-0.1168,2.8611
16:56:56.612,1,-0.1888,-0.1168,2.8611
16:56:56.645,1,-0.1888,-0.1168,2.8611
16:56:56.678,1,-0.1888,-0.1168,2.8611
16:56:57.080,1,-0.1888,-0.1168,2.8611
16:56:57.221,1,-0.1888,-0.1168,2.8611
16:56:57.551,1,-0.1888,-0.1168,2.8611
16:56:57.584,1,-0.1888,-0.1168,2.8611
16:56:57.612,1,-0.1888,-0.1168,2.8611
16:56:57.714,1,-0.1888,-0.1168,2.8611
16:56:57.953,1,-0.1888,-0.1168,2.8611
16:56:58.082,1,-0.1888,-0.1168,2.8611
16:56:58.515,1,-0.1888,-0.1168,2.8611
16:56:58.648,1,-0.1888,-0.1168,2.8611
16:56:58.714,1,-0.1888,-0.1168,2.8611
16:56:59.448,1,-0.1888,-0.1168,2.8611
16:56:59.949,1,-0.1888,-0.1168,2.8611
